0.000000, 0.430794
1.000000, 0.781662
1.000000, 0.292407
1.000000, 0.556452
0.000000, 0.397479
0.000000, 0.927064
1.000000, 0.862527
0.000000, 0.309704
0.000000, 0.300074
0.000000, 0.288105
1.000000, 0.874788
0.000000, 0.399458
0.000000, 0.332172
0.000000, 0.469992
1.000000, 0.481505
1.000000, 0.375495
1.000000, 0.531549
1.000000, 0.315605
0.000000, 0.448356
0.000000, 0.427733
0.000000, 0.294049
0.000000, 0.285805
1.000000, 0.381322
1.000000, 0.515011
0.000000, 0.343107
0.000000, 0.290210
0.000000, 0.435848
0.000000, 0.288590
0.000000, 0.301536
1.000000, 0.986811
0.000000, 0.371993
0.000000, 0.332847
0.000000, 0.326460
0.000000, 0.336777
0.000000, 0.390054
0.000000, 0.560769
0.000000, 0.373113
0.000000, 0.288507
0.000000, 0.311151
0.000000, 0.308863
1.000000, 0.347652
0.000000, 0.307587
0.000000, 0.462353
1.000000, 0.807891
0.000000, 0.394060
0.000000, 0.308401
0.000000, 0.286995
0.000000, 0.307591
0.000000, 0.288397
0.000000, 0.350580
0.000000, 0.348667
0.000000, 0.299166
1.000000, 0.360066
1.000000, 0.601384
1.000000, 0.310264
0.000000, 0.362483
1.000000, 0.338547
1.000000, 0.365932
1.000000, 0.776561
0.000000, 0.305346
0.000000, 0.286471
1.000000, 0.476332
0.000000, 0.289583
1.000000, 0.459755
0.000000, 0.431215
0.000000, 0.289891
0.000000, 0.330139
1.000000, 0.637995
0.000000, 0.308725
0.000000, 0.288477
1.000000, 0.395481
0.000000, 0.288639
0.000000, 0.331765
0.000000, 0.295105
0.000000, 0.289394
0.000000, 0.344130
1.000000, 0.529697
1.000000, 0.291496
1.000000, 0.680099
0.000000, 0.683122
0.000000, 0.297985
0.000000, 0.345776
1.000000, 0.397938
1.000000, 0.683727
0.000000, 0.370160
0.000000, 0.302435
0.000000, 0.654474
0.000000, 0.361882
0.000000, 0.321188
1.000000, 0.473006
0.000000, 0.586336
0.000000, 0.330464
1.000000, 0.320019
0.000000, 0.326165
0.000000, 0.385140
1.000000, 0.301070
1.000000, 0.949193
1.000000, 0.796718
0.000000, 0.308357
0.000000, 0.641802
1.000000, 0.937167
0.000000, 0.643680
1.000000, 0.444443
1.000000, 0.314787
1.000000, 0.745549
0.000000, 0.286828
0.000000, 0.361141
0.000000, 0.833437
0.000000, 0.296873
0.000000, 0.698174
1.000000, 0.787071
0.000000, 0.435291
0.000000, 0.296829
1.000000, 0.688549
1.000000, 0.953761
0.000000, 0.535900
1.000000, 0.777541
0.000000, 0.303641
0.000000, 0.290203
0.000000, 0.313594
1.000000, 0.633472
0.000000, 0.348548
1.000000, 0.547805
0.000000, 0.521735
1.000000, 0.681335
0.000000, 0.324069
0.000000, 0.330040
0.000000, 0.297492
0.000000, 0.307418
0.000000, 0.292500
0.000000, 0.378414
0.000000, 0.344164
1.000000, 0.941972
0.000000, 0.296160
0.000000, 0.287339
