1.000000, 1.000000
0.000000, 1.000000
1.000000, 1.000000
0.000000, 0.999998
0.000000, 1.000000
0.000000, 1.000000
1.000000, 1.000000
0.000000, 0.921042
1.000000, 1.000000
0.000000, 1.000000
1.000000, 1.000000
0.000000, 0.999965
0.000000, 0.999829
0.000000, 0.999843
0.000000, 1.000000
0.000000, 0.999999
0.000000, 0.158380
0.000000, 0.087526
0.000000, 0.648532
0.000000, 1.000000
0.000000, 0.999996
0.000000, 0.994584
0.000000, 0.999996
1.000000, 1.000000
1.000000, 1.000000
0.000000, 0.946342
0.000000, 0.077851
0.000000, 0.999121
0.000000, 0.132705
0.000000, 0.742998
0.000000, 0.068032
0.000000, 0.999255
0.000000, 0.998850
0.000000, 0.072126
0.000000, 0.999998
0.000000, 1.000000
0.000000, 1.000000
0.000000, 0.999990
0.000000, 0.974000
0.000000, 0.999995
0.000000, 0.999197
0.000000, 1.000000
0.000000, 0.999990
0.000000, 0.998338
0.000000, 0.999964
1.000000, 0.999997
1.000000, 0.999999
0.000000, 1.000000
0.000000, 0.999562
1.000000, 1.000000
1.000000, 1.000000
0.000000, 0.999156
0.000000, 1.000000
1.000000, 0.999999
0.000000, 0.999998
0.000000, 0.135855
1.000000, 0.999997
0.000000, 0.654547
1.000000, 1.000000
1.000000, 1.000000
0.000000, 0.056244
0.000000, 0.999971
0.000000, 0.740825
0.000000, 0.536807
0.000000, 0.321189
0.000000, 0.790171
1.000000, 1.000000
0.000000, 1.000000
0.000000, 0.996484
0.000000, 1.000000
0.000000, 0.999998
0.000000, 1.000000
0.000000, 0.987905
0.000000, 0.999069
1.000000, 1.000000
0.000000, 0.835073
0.000000, 1.000000
1.000000, 1.000000
1.000000, 0.687603
0.000000, 1.000000
0.000000, 0.906826
0.000000, 0.115283
0.000000, 1.000000
0.000000, 0.999922
1.000000, 1.000000
0.000000, 1.000000
1.000000, 1.000000
0.000000, 0.999786
1.000000, 0.999959
1.000000, 1.000000
0.000000, 0.102413
1.000000, 0.999999
0.000000, 0.999920
0.000000, 1.000000
0.000000, 0.041083
1.000000, 0.999521
1.000000, 1.000000
0.000000, 1.000000
0.000000, 0.999741
0.000000, 0.905248
0.000000, 0.045265
1.000000, 0.999996
1.000000, 1.000000
0.000000, 0.958684
0.000000, 1.000000
0.000000, 0.999758
0.000000, 0.999994
0.000000, 1.000000
0.000000, 0.999477
0.000000, 0.999928
0.000000, 0.181297
0.000000, 0.081555
0.000000, 0.999999
1.000000, 1.000000
0.000000, 0.533129
0.000000, 1.000000
0.000000, 0.999994
1.000000, 1.000000
0.000000, 0.999885
1.000000, 1.000000
1.000000, 1.000000
1.000000, 1.000000
0.000000, 0.155182
0.000000, 0.818428
1.000000, 1.000000
0.000000, 0.993869
0.000000, 0.058666
0.000000, 0.999998
0.000000, 0.999952
0.000000, 0.999452
0.000000, 0.999997
1.000000, 0.999491
0.000000, 1.000000
1.000000, 1.000000
0.000000, 1.000000
1.000000, 0.999998
1.000000, 1.000000
0.000000, 0.304055
0.000000, 1.000000
0.000000, 0.999993
0.000000, 0.992079
0.000000, 0.861336
0.000000, 0.999998
1.000000, 1.000000
