1.000000, 1.000000
1.000000, 1.000000
0.000000, 0.876548
0.000000, 0.999727
1.000000, 1.000000
0.000000, 0.054254
0.000000, 0.777746
0.000000, 1.000000
1.000000, 1.000000
1.000000, 1.000000
1.000000, 1.000000
1.000000, 1.000000
1.000000, 1.000000
1.000000, 0.999999
1.000000, 1.000000
0.000000, 1.000000
1.000000, 1.000000
0.000000, 0.984773
1.000000, 0.999999
0.000000, 1.000000
1.000000, 1.000000
0.000000, 0.620654
0.000000, 1.000000
0.000000, 0.901001
1.000000, 1.000000
0.000000, 0.092368
0.000000, 1.000000
0.000000, 1.000000
0.000000, 0.518568
0.000000, 0.999939
1.000000, 1.000000
1.000000, 1.000000
1.000000, 1.000000
0.000000, 0.999542
1.000000, 0.999999
0.000000, 0.997156
1.000000, 1.000000
0.000000, 0.998262
1.000000, 1.000000
0.000000, 0.277672
1.000000, 1.000000
0.000000, 0.039482
1.000000, 1.000000
0.000000, 0.938411
1.000000, 1.000000
0.000000, 1.000000
0.000000, 0.444217
0.000000, 0.999188
1.000000, 1.000000
0.000000, 0.447132
1.000000, 0.999992
0.000000, 1.000000
0.000000, 1.000000
0.000000, 0.351938
0.000000, 1.000000
1.000000, 0.999413
1.000000, 1.000000
1.000000, 1.000000
1.000000, 1.000000
1.000000, 1.000000
1.000000, 0.999555
0.000000, 0.393662
0.000000, 1.000000
0.000000, 0.999998
1.000000, 1.000000
0.000000, 0.998758
1.000000, 1.000000
1.000000, 1.000000
0.000000, 1.000000
1.000000, 1.000000
0.000000, 0.559777
0.000000, 0.992777
1.000000, 0.999988
1.000000, 1.000000
1.000000, 1.000000
0.000000, 0.999999
1.000000, 1.000000
0.000000, 0.934649
1.000000, 0.999992
0.000000, 1.000000
1.000000, 0.999555
0.000000, 1.000000
0.000000, 0.999989
0.000000, 1.000000
1.000000, 1.000000
0.000000, 0.987960
0.000000, 0.999976
1.000000, 1.000000
1.000000, 1.000000
0.000000, 0.992667
1.000000, 1.000000
1.000000, 1.000000
1.000000, 1.000000
0.000000, 0.978479
0.000000, 0.999535
0.000000, 0.942400
1.000000, 1.000000
1.000000, 1.000000
1.000000, 1.000000
1.000000, 1.000000
1.000000, 1.000000
0.000000, 1.000000
1.000000, 1.000000
0.000000, 0.046870
1.000000, 1.000000
0.000000, 0.041986
1.000000, 1.000000
0.000000, 0.062043
1.000000, 0.999995
0.000000, 1.000000
1.000000, 1.000000
0.000000, 0.096023
0.000000, 1.000000
1.000000, 1.000000
0.000000, 1.000000
1.000000, 1.000000
1.000000, 0.999989
1.000000, 1.000000
1.000000, 1.000000
1.000000, 0.998174
1.000000, 1.000000
1.000000, 0.997261
0.000000, 0.128059
0.000000, 0.033970
0.000000, 0.047624
1.000000, 1.000000
1.000000, 1.000000
0.000000, 1.000000
1.000000, 0.999990
0.000000, 0.036435
1.000000, 1.000000
0.000000, 0.036624
1.000000, 1.000000
0.000000, 1.000000
1.000000, 1.000000
0.000000, 0.039242
1.000000, 1.000000
1.000000, 1.000000
1.000000, 1.000000
0.000000, 1.000000
1.000000, 1.000000
0.000000, 0.225196
1.000000, 1.000000
1.000000, 0.999993
1.000000, 1.000000
0.000000, 0.999572
1.000000, 1.000000
0.000000, 0.923368
0.000000, 0.998813
1.000000, 1.000000
0.000000, 0.773657
1.000000, 1.000000
0.000000, 0.999999
0.000000, 0.615810
1.000000, 1.000000
0.000000, 0.126304
1.000000, 0.999785
0.000000, 1.000000
1.000000, 1.000000
0.000000, 0.045743
1.000000, 1.000000
1.000000, 0.255239
1.000000, 1.000000
0.000000, 0.847556
1.000000, 0.999496
0.000000, 0.738340
1.000000, 1.000000
0.000000, 0.999090
1.000000, 1.000000
0.000000, 1.000000
1.000000, 1.000000
0.000000, 1.000000
1.000000, 1.000000
0.000000, 1.000000
1.000000, 0.999995
1.000000, 0.999999
1.000000, 1.000000
0.000000, 0.999994
0.000000, 0.039743
0.000000, 1.000000
1.000000, 1.000000
0.000000, 0.199016
1.000000, 1.000000
1.000000, 1.000000
1.000000, 1.000000
1.000000, 0.999618
1.000000, 1.000000
0.000000, 0.036638
1.000000, 1.000000
0.000000, 1.000000
0.000000, 0.999997
0.000000, 1.000000
1.000000, 1.000000
1.000000, 0.914764
0.000000, 0.988238
0.000000, 0.120730
1.000000, 1.000000
0.000000, 1.000000
1.000000, 1.000000
0.000000, 0.999634
1.000000, 1.000000
0.000000, 0.980778
1.000000, 0.999999
0.000000, 1.000000
1.000000, 1.000000
1.000000, 1.000000
1.000000, 1.000000
1.000000, 1.000000
0.000000, 0.184878
1.000000, 0.048717
1.000000, 1.000000
0.000000, 0.864694
1.000000, 1.000000
1.000000, 1.000000
1.000000, 0.999997
0.000000, 0.978088
1.000000, 1.000000
1.000000, 1.000000
0.000000, 0.999988
0.000000, 0.999554
0.000000, 0.996691
0.000000, 0.329679
1.000000, 1.000000
1.000000, 1.000000
1.000000, 1.000000
0.000000, 1.000000
0.000000, 1.000000
0.000000, 1.000000
1.000000, 1.000000
0.000000, 1.000000
0.000000, 0.999929
1.000000, 1.000000
0.000000, 1.000000
1.000000, 1.000000
1.000000, 1.000000
0.000000, 0.970526
0.000000, 0.999557
0.000000, 1.000000
1.000000, 1.000000
1.000000, 1.000000
0.000000, 0.998832
0.000000, 0.402018
1.000000, 1.000000
0.000000, 0.999983
1.000000, 0.999558
0.000000, 1.000000
0.000000, 0.997851
0.000000, 0.041062
1.000000, 1.000000
0.000000, 0.999935
0.000000, 1.000000
1.000000, 0.998987
0.000000, 0.265095
0.000000, 1.000000
1.000000, 1.000000
0.000000, 1.000000
1.000000, 1.000000
1.000000, 1.000000
1.000000, 1.000000
0.000000, 1.000000
1.000000, 1.000000
0.000000, 1.000000
0.000000, 0.897301
0.000000, 1.000000
1.000000, 0.999498
0.000000, 1.000000
0.000000, 0.083362
1.000000, 1.000000
0.000000, 1.000000
0.000000, 0.992442
1.000000, 1.000000
0.000000, 1.000000
1.000000, 1.000000
0.000000, 0.999791
0.000000, 0.999778
0.000000, 0.737113
1.000000, 1.000000
1.000000, 0.999979
1.000000, 1.000000
0.000000, 0.999995
0.000000, 0.998445
0.000000, 0.997865
1.000000, 1.000000
0.000000, 0.999699
1.000000, 1.000000
1.000000, 1.000000
0.000000, 0.999999
1.000000, 1.000000
1.000000, 0.999993
0.000000, 0.107349
1.000000, 1.000000
0.000000, 1.000000
1.000000, 1.000000
0.000000, 0.160835
1.000000, 0.999552
1.000000, 1.000000
1.000000, 1.000000
1.000000, 1.000000
1.000000, 1.000000
0.000000, 0.999997
0.000000, 0.999754
0.000000, 0.033312
1.000000, 1.000000
0.000000, 0.036701
1.000000, 1.000000
1.000000, 1.000000
1.000000, 1.000000
0.000000, 0.036871
1.000000, 1.000000
1.000000, 1.000000
1.000000, 0.999994
1.000000, 0.999999
1.000000, 0.998813
0.000000, 1.000000
1.000000, 1.000000
1.000000, 1.000000
0.000000, 0.205014
1.000000, 0.999981
1.000000, 1.000000
0.000000, 1.000000
1.000000, 1.000000
0.000000, 1.000000
1.000000, 1.000000
0.000000, 0.321083
1.000000, 1.000000
1.000000, 1.000000
0.000000, 0.998116
0.000000, 0.999998
1.000000, 1.000000
1.000000, 1.000000
1.000000, 1.000000
0.000000, 1.000000
0.000000, 0.934124
0.000000, 0.041643
1.000000, 1.000000
1.000000, 1.000000
1.000000, 1.000000
0.000000, 0.999998
1.000000, 1.000000
0.000000, 0.205496
1.000000, 1.000000
1.000000, 1.000000
1.000000, 0.999131
1.000000, 1.000000
1.000000, 0.846692
0.000000, 0.518230
1.000000, 0.999998
0.000000, 0.666188
1.000000, 1.000000
1.000000, 1.000000
1.000000, 1.000000
0.000000, 0.716558
1.000000, 1.000000
0.000000, 0.490598
1.000000, 0.999998
0.000000, 0.988718
1.000000, 1.000000
0.000000, 1.000000
0.000000, 0.789197
0.000000, 0.953717
1.000000, 0.999999
1.000000, 1.000000
1.000000, 1.000000
0.000000, 0.168211
0.000000, 0.998822
0.000000, 0.999953
0.000000, 1.000000
0.000000, 0.076984
0.000000, 0.998822
1.000000, 1.000000
1.000000, 1.000000
0.000000, 0.999997
1.000000, 1.000000
0.000000, 1.000000
1.000000, 1.000000
0.000000, 0.999952
1.000000, 1.000000
1.000000, 1.000000
1.000000, 1.000000
0.000000, 1.000000
0.000000, 0.999996
0.000000, 0.999155
0.000000, 1.000000
1.000000, 1.000000
1.000000, 1.000000
1.000000, 1.000000
0.000000, 0.999020
1.000000, 1.000000
1.000000, 0.999598
0.000000, 0.991507
1.000000, 0.999997
1.000000, 1.000000
1.000000, 1.000000
0.000000, 1.000000
1.000000, 1.000000
0.000000, 0.997481
1.000000, 1.000000
0.000000, 0.931819
0.000000, 1.000000
1.000000, 1.000000
1.000000, 1.000000
1.000000, 1.000000
1.000000, 1.000000
0.000000, 0.993288
1.000000, 1.000000
0.000000, 0.508256
1.000000, 0.792334
0.000000, 0.180878
0.000000, 0.889356
0.000000, 0.948039
1.000000, 1.000000
1.000000, 1.000000
0.000000, 1.000000
1.000000, 1.000000
1.000000, 0.999997
0.000000, 0.049984
0.000000, 0.410269
0.000000, 1.000000
1.000000, 1.000000
0.000000, 1.000000
